User ID,True News,False News,Total News
380135506,1,0,1
2302575684,1,0,1
20627332,1,0,1
839913614928670720,1,0,1
1038941607314317313,1,0,1
2923347957,1,0,1
832599877423017984,1,0,1
731178955424829441,1,0,1
25146248,1,0,1
550546041,1,0,1
983914804497690625,1,0,1
1172022314,1,1,2
223822698,1,0,1
21419504,1,0,1
52756409,1,0,1
264815813,1,0,1
1175221,2,0,2
310623306,1,0,1
613917599,1,0,1
705069115,1,0,1
17778734,3,0,3
1720134025,1,0,1
403158662,1,0,1
1375385856,1,0,1
248460010,2,0,2
282695161,2,0,2
109568809,1,0,1
327727965,1,0,1
1565346098,1,0,1
30053756,1,0,1
531790647,2,0,2
33196280,1,0,1
16478501,1,0,1
868926457,1,0,1
132978609,1,0,1
1251859722,1,0,1
1014248527,1,0,1
27714065,1,0,1
850377152,1,0,1
504556308,1,0,1
862349990,1,0,1
813546980,1,0,1
538425019,1,0,1
833906138,1,0,1
1618546020,1,0,1
1138153808,3,0,3
19483312,2,0,2
329298594,1,0,1
204868656,1,0,1
1493434988,2,0,2
909014827,1,0,1
488269177,1,0,1
326426930,1,0,1
900691963,1,0,1
311574785,1,0,1
1251598134,1,0,1
52382183,2,0,2
189427379,1,0,1
17352859,1,0,1
872917746,2,0,2
520962141,4,0,4
452581431,3,0,3
372983712,1,0,1
27549306,1,0,1
17975333,1,0,1
574768578,1,0,1
512327871,1,0,1
1550862770,1,0,1
1464874417,1,0,1
1148372244,2,1,3
509018908,1,1,2
1486042717,1,0,1
25086163,3,0,3
1623306955,4,0,4
181778051,3,0,3
275451635,1,0,1
246061357,1,0,1
934785902,1,0,1
1851322364,1,1,2
796034617,1,0,1
21946531,1,0,1
1380471348,1,0,1
355203865,1,0,1
270719091,1,0,1
228585536,1,0,1
458976069,1,0,1
738512046,1,0,1
621770560,1,0,1
410243683,1,0,1
624827127,1,0,1
30001945,1,0,1
2898190371,1,0,1
44916571,1,0,1
21101285,1,0,1
178608663,1,0,1
714947334,1,0,1
2853443310,1,2,3
3611411366,2,0,2
2273816154,1,0,1
33435231,1,0,1
1567741,1,0,1
274556120,1,0,1
55432168,1,0,1
743174996294504448,1,0,1
1051214754,1,0,1
758467927536316416,3,0,3
10398432,1,0,1
13189422,1,0,1
726749522,1,0,1
834672494,1,1,2
44698073,1,0,1
108437169,1,0,1
22818997,1,0,1
15129030,2,0,2
465744555,1,0,1
153177381,1,4,5
14986009,1,0,1
1194854496,1,0,1
721146966671908866,1,0,1
3730426754,1,0,1
18200915,1,0,1
1377085597,1,0,1
274561278,1,0,1
2319490920,1,1,2
21756656,1,0,1
2671267160,1,0,1
1035850562,2,0,2
3949756833,1,0,1
21619958,1,0,1
3883733953,1,0,1
1433208163,1,0,1
423560041,1,0,1
157495665,1,0,1
3115862648,1,0,1
741559212,1,0,1
2899880188,1,0,1
760815292310130688,1,0,1
758434688922972160,2,2,4
762164890794471425,1,0,1
1648383061,1,0,1
987853194,2,0,2
30532810,1,0,1
2566358196,1,0,1
716548429,2,0,2
3431992454,1,0,1
518103851,1,0,1
722770410,1,0,1
784617219825238016,1,0,1
17285391,1,0,1
2571368371,1,0,1
3429245319,1,0,1
377094847,1,0,1
126476027,1,0,1
1236349874,1,0,1
109854452,3,0,3
19088288,1,0,1
60903033,1,0,1
16190616,1,0,1
414475452,2,0,2
9376172,1,0,1
23611610,1,0,1
17497205,1,0,1
15457918,1,0,1
7648262,1,0,1
37546660,1,0,1
15263192,1,0,1
47762195,2,0,2
107722530,2,0,2
62366260,2,0,2
82242623,1,0,1
115456939,1,0,1
16317420,1,0,1
14620044,1,0,1
19719121,1,0,1
16054715,1,0,1
7853262,1,0,1
15237943,1,0,1
138111989,1,0,1
135445822,1,0,1
17065806,1,0,1
126139193,1,0,1
34005536,1,0,1
386102578,2,0,2
238862918,1,0,1
34555262,2,0,2
795069186670141440,2,1,3
22532954,1,0,1
18084583,1,0,1
277521025,1,0,1
35078090,1,0,1
20644589,1,1,2
22945739,1,0,1
593571183,1,0,1
28397204,2,0,2
112612428,1,0,1
341024445,1,0,1
463334278,1,0,1
28285581,1,0,1
127071421,1,0,1
756017418,1,0,1
17457788,1,0,1
219003149,1,0,1
140836294,2,0,2
50780223,1,0,1
23766807,1,0,1
19133718,1,0,1
150397900,1,0,1
46541295,1,0,1
283030343,1,0,1
16331220,1,0,1
474003894,1,0,1
359789654,1,0,1
93310587,1,0,1
270718999,1,0,1
103966204,1,0,1
406295914,1,0,1
147634420,1,0,1
203188066,3,0,3
213068278,1,0,1
339779196,1,0,1
38105831,1,0,1
14328121,1,0,1
39956467,2,0,2
864999774,3,0,3
243639402,1,0,1
23719539,1,0,1
18654222,1,0,1
32117719,1,0,1
226691191,3,5,8
81951837,1,0,1
63244093,2,0,2
399352443,1,0,1
16847525,1,0,1
124898913,1,0,1
39337069,1,0,1
93913273,1,0,1
113172208,1,0,1
16782320,1,0,1
50151086,1,0,1
426578718,3,0,3
520029915,3,0,3
540472551,3,0,3
179732982,1,0,1
15773278,1,0,1
254517315,1,0,1
246530891,1,0,1
12194912,1,0,1
124896632,1,0,1
627560653,1,0,1
168752728,1,0,1
351131884,1,0,1
250155437,1,0,1
148717818,1,0,1
273136069,1,0,1
479725712,1,0,1
61087408,1,0,1
415343898,1,0,1
202282048,1,0,1
49097846,1,0,1
390865418,1,0,1
381345131,1,0,1
865378752,1,0,1
80414839,1,0,1
114686137,1,0,1
450281055,1,0,1
404020793,1,0,1
295638119,1,0,1
362788949,1,0,1
166162310,1,0,1
185814562,2,0,2
26773353,1,0,1
536646582,1,0,1
25920303,2,0,2
20509466,1,0,1
114103841,1,0,1
16796813,1,0,1
802694136,1,0,1
218284934,1,0,1
22373934,1,0,1
472519005,1,0,1
16362151,1,0,1
51667078,2,0,2
545801629,1,0,1
22427864,1,0,1
456236531,1,0,1
198896457,1,0,1
15839277,1,0,1
545293397,1,0,1
98485612,1,0,1
49980255,1,0,1
1856498408,1,0,1
822664230394544135,1,0,1
823515106776649728,1,0,1
820428409989959681,1,0,1
2798997713,1,0,1
3724407077,1,0,1
2403016908,2,1,3
932833076,1,0,1
473472787,2,0,2
1166372233,1,0,1
2779077863,1,0,1
228494412,1,0,1
4830942899,1,0,1
562333253,1,0,1
3296701722,1,0,1
768872097581981696,1,0,1
775940743185641472,1,0,1
3982947736,1,0,1
3309509312,1,0,1
821151906689089537,1,0,1
3074602328,1,0,1
710116862378385408,1,0,1
2202116136,1,0,1
824494177970970626,1,0,1
1943832163,1,0,1
948800826,1,0,1
763225372192231424,1,0,1
787707080429887488,1,0,1
214829926,1,0,1
16252985,1,0,1
3052123825,1,0,1
824834305079676929,1,0,1
756124598408577024,1,0,1
3299793614,1,0,1
741163060543557632,1,0,1
802574783116443648,1,0,1
637015681,1,0,1
1477705682,1,0,1
2546836867,1,0,1
425543404,1,0,1
710851231879716864,2,0,2
2203455899,1,0,1
2718033174,1,0,1
835897219,1,0,1
560507396,1,0,1
3431542660,1,0,1
761952630109249536,1,0,1
757390775176921088,1,0,1
2560044967,1,0,1
68971153,1,0,1
3173975471,1,0,1
822933860572917764,1,0,1
824209944140546048,1,0,1
773541343159287808,1,0,1
74572373,2,0,2
825267832409591808,1,0,1
809757972561821696,1,0,1
471559066,1,0,1
73369577,1,0,1
903357402,1,0,1
3300034136,2,0,2
857076313,1,0,1
15813220,1,0,1
735485231218589696,1,0,1
346138272,1,0,1
787218789544890368,1,0,1
804184730598047744,1,0,1
140804893,1,0,1
439052086,1,0,1
3041627647,1,0,1
823008421532209152,1,0,1
3171510548,1,0,1
593222428,1,0,1
248968612,1,0,1
2804071075,1,0,1
747445513738326017,1,1,2
2408293531,1,0,1
823284826618806272,1,0,1
309453661,1,0,1
823760108651954176,3,0,3
15182798,2,0,2
14715411,1,0,1
753234053101346816,1,0,1
289541726,1,0,1
794872662,1,0,1
720360292916588548,1,0,1
197237930,1,0,1
805976720432046080,1,0,1
2694691361,1,0,1
3687356294,1,0,1
794652060692185088,1,0,1
181634734,1,0,1
802685113838501888,1,0,1
822994464150958081,2,0,2
824170146012991488,1,0,1
823336823183314944,1,0,1
478056114,1,0,1
46638273,1,0,1
2416559670,1,0,1
26817474,1,0,1
760970180566581248,1,0,1
239980247,1,0,1
23146613,1,0,1
2463801764,2,0,2
815315315710160896,1,0,1
783417473483825152,1,0,1
551403343,1,0,1
71675067,1,0,1
624044163,2,0,2
2690908330,1,0,1
211291786,1,1,2
625474278,1,0,1
244670586,1,0,1
4132466292,1,0,1
33412799,1,0,1
771772176856911872,1,0,1
28622119,1,0,1
1569461784,1,0,1
776475778410123264,1,0,1
756325016719937536,1,0,1
935462598,1,0,1
743310824500957185,1,0,1
823737798763102209,1,0,1
819030757243031553,1,0,1
285254192,1,0,1
15391466,1,0,1
328007054,1,0,1
86185260,1,0,1
304774378,1,0,1
2908973054,1,0,1
478148011,1,0,1
60613086,1,0,1
2838003668,1,0,1
813746173462847488,1,0,1
753686066532589568,1,0,1
266388899,1,0,1
2947841043,1,0,1
152103478,1,0,1
95401896,1,0,1
782289863999709187,1,1,2
1433560572,1,0,1
795323896387899393,1,0,1
985165068,1,0,1
823046192464470016,1,0,1
822935231829278720,1,0,1
529933485,1,0,1
110487588,5,0,5
1926831374,5,0,5
224468745,2,0,2
153447028,1,0,1
356617837,1,0,1
804525468145905669,1,0,1
378764277,2,0,2
20786330,2,0,2
624850881,1,0,1
812317352461213696,1,0,1
961291447,1,0,1
320275643,1,0,1
2856131071,2,0,2
1273907060,4,1,5
163269552,1,0,1
763134532623097856,1,0,1
4204612389,1,0,1
574155343,1,0,1
757701280483586052,1,0,1
16815644,2,0,2
20729667,1,0,1
16476132,2,0,2
613094591,1,0,1
817126003151695874,1,0,1
2476392633,1,0,1
2661849196,1,0,1
116871871,1,0,1
800669540,1,0,1
702465173919956992,1,0,1
25582157,1,0,1
3424489361,1,0,1
67210156,1,0,1
2467820095,1,0,1
163416607,1,0,1
175166876,1,0,1
283664467,1,0,1
808475739423117313,1,0,1
1083132427,1,0,1
2720690598,1,0,1
49800279,1,0,1
534747744,1,0,1
431644331,1,0,1
157054921,1,1,2
80104835,1,0,1
90613781,1,0,1
4318885299,1,0,1
63605210,1,0,1
86395110,1,0,1
497200393,1,0,1
50282990,1,0,1
818533933922992128,1,0,1
113376358,2,0,2
762699241093472256,1,0,1
36341034,1,0,1
88414946,2,0,2
22331920,1,0,1
242164810,1,0,1
2995030667,1,0,1
564151009,1,0,1
16495147,1,0,1
819842557597384704,1,0,1
439405435,1,0,1
385692670,1,0,1
703273459271364608,1,0,1
817543800251883520,1,0,1
3150453942,1,0,1
796707166145155072,1,0,1
3406551733,1,0,1
719662926911541249,1,0,1
1358520301,1,0,1
13265132,1,0,1
2828210702,1,0,1
721088294382133248,1,0,1
384109711,1,0,1
732915888,1,0,1
33095115,2,0,2
50383168,1,0,1
1553393953,1,0,1
72415060,1,0,1
34533138,1,0,1
2205363357,1,0,1
5914832,1,0,1
1439618516,1,0,1
587236989,1,0,1
754523032593526784,1,0,1
1293538381,1,0,1
2849465074,1,0,1
2584438165,1,1,2
761533655848222720,1,0,1
790578828,1,3,4
3287679715,1,0,1
759763645534314496,1,0,1
18067164,1,1,2
1113014161,1,0,1
34035314,1,0,1
403476099,1,0,1
1421389548,1,0,1
104337698,5,0,5
2162832023,1,0,1
3129993130,1,0,1
759818994996043780,1,0,1
58247936,1,0,1
785197955577942016,1,0,1
70862308,1,0,1
16590167,1,0,1
438827648,1,0,1
236370429,1,0,1
1452574056,1,0,1
4428305440,1,0,1
2488878284,1,0,1
125570941,1,0,1
21207320,1,0,1
331511638,1,0,1
2533217510,1,0,1
4230214725,1,0,1
2500406255,1,0,1
2792655487,1,0,1
2451379435,1,0,1
140325367,1,0,1
1240022958,1,0,1
108027538,1,0,1
28785486,2,0,2
450941680,2,0,2
133096088,1,0,1
3074769187,1,0,1
69506712,1,0,1
63723103,1,0,1
4370961801,1,0,1
333035873,2,0,2
783667626404749312,1,0,1
1706347820,1,0,1
713533493297348608,1,0,1
23177299,1,0,1
48681447,2,0,2
28585760,1,0,1
564908956,1,0,1
367616565,1,0,1
581648203,1,19,20
204950962,1,0,1
488918545,1,0,1
596864336,3,8,11
73398956,1,0,1
242577946,3,0,3
28313639,3,1,4
573255325,2,0,2
71369563,10,0,10
60919240,2,0,2
47471605,1,0,1
26419443,1,0,1
250082145,1,0,1
263649734,1,0,1
401651305,1,0,1
251871697,1,0,1
22707692,4,0,4
330771231,2,0,2
610102059,1,0,1
443210555,1,0,1
190890578,5,0,5
18482912,1,0,1
14947385,1,0,1
74766803,1,0,1
928355419,1,0,1
247378337,1,0,1
500217624,1,0,1
213016648,1,0,1
9383422,1,0,1
48816072,1,0,1
94832915,1,0,1
226248858,2,0,2
32124142,1,0,1
66284861,2,0,2
473085778,1,0,1
295783332,3,0,3
194269297,1,0,1
38664112,2,0,2
78410716,1,0,1
184640012,1,0,1
24213525,1,0,1
35257944,1,0,1
31345344,1,0,1
53503202,1,0,1
631858291,1,0,1
464324136,1,0,1
234030292,1,0,1
315588853,1,0,1
22277514,1,0,1
16687237,4,0,4
25082293,1,0,1
50878260,1,0,1
21242599,1,0,1
132553024,1,0,1
422080439,1,0,1
63145413,1,0,1
92465239,1,0,1
48106777,1,0,1
18277208,1,0,1
402851939,1,0,1
1149069896,1,0,1
561252167,1,0,1
95442633,1,0,1
532690100,2,0,2
1158498944,1,0,1
67372194,1,0,1
293076183,1,0,1
20914115,2,0,2
841230020,1,0,1
818969215,1,0,1
8394312,1,0,1
178537615,1,0,1
22250215,1,0,1
15975240,1,0,1
16209626,1,0,1
247642500,1,0,1
702455576,2,0,2
63520529,2,0,2
17028405,2,0,2
15483453,2,0,2
15532037,1,0,1
280976974,2,0,2
161501111,1,0,1
152801314,1,0,1
380703912,1,0,1
210723540,2,0,2
329993100,1,0,1
263095064,2,0,2
868577090,1,0,1
1596794966,1,0,1
1351115478,2,0,2
242006937,2,0,2
25969442,2,0,2
1545491490,2,0,2
14532256,1,0,1
130945778,1,0,1
455947303,1,0,1
16006592,2,0,2
14413466,1,0,1
450909448,2,0,2
55155523,4,0,4
281769762,2,1,3
369695522,1,0,1
361942645,3,0,3
238278490,5,0,5
587866741,1,0,1
130687068,1,0,1
707239962,1,0,1
42333530,1,0,1
7374752,1,0,1
543944864,1,0,1
715975723,3,0,3
457521184,1,0,1
426924338,1,0,1
28499980,1,0,1
189732768,1,0,1
4277191,1,0,1
168807484,1,0,1
23266904,3,0,3
33196165,1,0,1
94999200,4,0,4
15523710,1,0,1
17887451,1,0,1
14254501,1,0,1
61281691,1,0,1
31682036,1,0,1
722722069,1,0,1
190052071,1,0,1
408201487,1,0,1
15751145,1,0,1
862254014,1,0,1
408874390,1,0,1
22831232,1,0,1
123941806,1,0,1
15480029,1,0,1
23844647,1,0,1
4528628716,1,0,1
89527957,1,0,1
378675714,1,0,1
2595049554,1,0,1
240008911,1,0,1
269418666,1,0,1
28062887,1,0,1
3254227777,1,0,1
98718069,1,2,3
712552463174393856,1,0,1
1349829794,2,1,3
15326206,1,0,1
543761210,1,0,1
2179089168,1,0,1
2368437770,1,0,1
763178646550958080,1,0,1
246665311,1,0,1
21056254,1,0,1
3253834232,1,0,1
778720418,1,0,1
952333875677618176,1,0,1
1011400449155588098,5,0,5
15786531,5,0,5
117395320,1,0,1
79283671,1,0,1
104985029,3,0,3
216061574,1,0,1
16475267,1,0,1
298685340,4,0,4
184076773,1,0,1
229119864,1,0,1
120421793,1,0,1
972674024,1,0,1
518680064,1,0,1
286042466,1,0,1
23684403,2,1,3
341774081,1,0,1
76511375,4,0,4
4763872524,1,0,1
4888267164,1,0,1
1072504147,1,0,1
922076514,1,0,1
2994825582,1,0,1
608706619,1,0,1
839779261,3,0,3
925193370187603969,1,0,1
4313675655,1,0,1
15959901,1,0,1
241776425,1,1,2
700680157,1,1,2
2160063536,1,0,1
491773328,1,1,2
624325164,1,0,1
167519289,1,0,1
3286792446,1,0,1
822188342590705664,1,0,1
16526499,1,0,1
49580168,1,0,1
19621874,1,0,1
59241915,1,0,1
2416940856,1,0,1
240820640,1,0,1
2178128975,1,0,1
3036211414,1,0,1
832662405930889216,1,0,1
213487450,1,0,1
827002069500432384,1,0,1
240038070,1,0,1
151073090,1,0,1
14200457,1,0,1
52677231,1,0,1
96177785,1,0,1
15778641,2,0,2
10715412,2,0,2
16032925,2,0,2
5402612,1,0,1
14437914,3,0,3
17626134,1,0,1
17001435,1,0,1
18712368,6,0,6
11472702,1,0,1
17870319,1,0,1
6789882,1,0,1
7502692,1,0,1
16397657,1,0,1
19271142,1,0,1
16311797,1,0,1
19605654,2,0,2
14415091,2,0,2
25159286,1,0,1
17162627,5,0,5
16832383,1,0,1
16482204,2,0,2
19783909,1,0,1
19255133,2,0,2
15585814,2,0,2
17357657,2,0,2
14099695,3,0,3
15960349,2,0,2
15960341,2,0,2
695873,1,0,1
20687238,1,0,1
14199521,2,0,2
17207397,1,0,1
17216223,1,0,1
20182089,2,0,2
23123089,4,0,4
20820598,1,0,1
2331061,1,0,1
17226938,3,0,3
16044997,1,0,1
18013453,1,0,1
14765253,1,0,1
14857525,1,0,1
15790681,1,0,1
14882586,1,0,1
18608794,1,0,1
17544850,2,0,2
15385991,1,0,1
19931157,2,0,2
17570926,1,0,1
22970670,1,0,1
26304713,1,0,1
19203532,1,0,1
27133404,1,0,1
19215605,1,0,1
18834603,2,0,2
14763637,1,0,1
16681146,1,0,1
20423042,1,0,1
14856951,1,0,1
19171014,3,0,3
27983390,1,0,1
31396532,1,0,1
16533846,21,0,21
79411686,2,0,2
50325797,1,0,1
20144167,1,0,1
19604067,1,0,1
18088898,1,0,1
19084896,1,0,1
29374895,1,0,1
15498928,1,0,1
67038496,1,0,1
57707436,10,0,10
30313925,2,0,2
18173213,1,0,1
36276140,1,0,1
86976234,1,0,1
77033739,1,0,1
21033769,1,0,1
15066958,1,0,1
22097405,1,0,1
45892943,1,0,1
17271531,1,0,1
76855749,1,0,1
57416809,1,0,1
43175284,1,0,1
23605505,2,0,2
58076236,1,0,1
55133916,1,0,1
21277599,1,0,1
21814978,1,0,1
16148357,1,0,1
61349535,1,0,1
68609512,1,0,1
28855008,2,0,2
21593232,1,0,1
9624742,1,0,1
11435642,1,0,1
36951816,1,0,1
7770342,1,0,1
22304877,1,0,1
26406326,1,0,1
24118805,1,0,1
15959192,1,0,1
43555400,1,0,1
21733345,1,0,1
35041796,1,0,1
75137401,1,0,1
41378449,1,0,1
27130071,1,0,1
43625620,1,1,2
90934719,1,0,1
54292751,1,0,1
24459544,2,0,2
42757060,1,0,1
15530523,1,0,1
21628639,1,0,1
19325938,2,0,2
47797714,1,0,1
16658644,1,0,1
18982299,1,0,1
78419512,1,0,1
82184104,1,0,1
71067562,1,0,1
22107589,1,0,1
17496894,1,0,1
3382771,1,0,1
7434982,1,0,1
21793662,1,0,1
28433099,1,0,1
31300832,1,0,1
18271864,1,0,1
79205454,1,0,1
81370649,1,0,1
69488067,3,0,3
18957767,2,0,2
48582984,1,0,1
33662450,1,0,1
47500127,1,0,1
41829280,10,1,11
68452640,1,0,1
24904821,1,0,1
15973764,1,0,1
88335896,1,0,1
53502372,1,0,1
64481325,1,0,1
52118177,1,0,1
15493887,1,0,1
14856348,1,0,1
93397900,1,0,1
14528870,1,0,1
109238689,1,0,1
32783612,1,0,1
121432961,1,0,1
140468958,4,0,4
157412447,6,0,6
19409079,1,0,1
16545692,1,0,1
204037270,2,0,2
424566610,2,0,2
92351770,1,0,1
39904972,1,0,1
452731938,1,0,1
419176930,1,0,1
493837521,1,0,1
316673304,1,0,1
532397468,1,0,1
235763161,1,0,1
493045294,1,0,1
528725499,1,0,1
536302410,1,0,1
420078571,1,0,1
483720670,1,0,1
535809432,1,0,1
533326208,1,0,1
235968526,1,0,1
481200288,1,0,1
531697998,2,1,3
534425104,1,4,5
536628334,1,0,1
534469904,3,0,3
536431521,1,0,1
313719207,1,0,1
535152161,1,0,1
531239123,1,0,1
536571325,1,0,1
537132174,1,0,1
533493665,1,0,1
396020811,1,0,1
2273242262,2,0,2
564069706,1,0,1
117439280,1,0,1
824622737197043714,1,1,2
485228692,1,0,1
3389270697,2,0,2
3374486890,2,0,2
3384879105,2,0,2
761808029352390656,1,0,1
92503159,1,0,1
130760193,1,0,1
251008339,1,0,1
2854423723,1,0,1
421094855,1,0,1
731451424605753344,1,0,1
612797013,3,0,3
254990224,1,0,1
40222320,1,0,1
15167872,1,0,1
180267592,1,0,1
233951341,1,0,1
8815622,1,0,1
716230943317557249,1,0,1
2788058135,1,39,40
1029017642,1,0,1
43112080,6,0,6
2915075855,1,0,1
22545453,3,0,3
418575513,1,0,1
309656456,1,0,1
37480276,1,0,1
232960629,1,0,1
297433585,1,0,1
388823671,1,0,1
1344573806,1,0,1
185159449,1,0,1
1647971070,1,0,1
352184105,1,0,1
794674561069420545,3,0,3
114684361,1,0,1
489268033,2,0,2
142018794,1,0,1
22651121,1,0,1
968546993260978179,1,0,1
152311372,1,0,1
116539435,2,0,2
757602030038949888,1,0,1
12834972,1,0,1
33653060,1,0,1
25636701,1,0,1
28089569,1,0,1
28903355,1,0,1
15295595,1,0,1
76009410,2,0,2
26460275,2,0,2
12193642,1,0,1
17365199,1,0,1
80487836,1,0,1
16085755,1,0,1
22865552,1,0,1
23243512,1,0,1
90175812,1,0,1
61625083,1,0,1
16350361,1,0,1
17874222,1,0,1
51770998,1,0,1
29117064,1,0,1
22720365,1,0,1
14195929,1,0,1
92471724,1,0,1
26546362,1,0,1
68785962,1,0,1
17718867,1,0,1
68329491,1,0,1
15063616,1,0,1
87951198,1,0,1
68691152,1,0,1
43742564,1,0,1
15159600,1,0,1
39649502,1,0,1
19714195,1,0,1
31179169,1,0,1
15150453,1,0,1
15210033,1,0,1
80975055,1,0,1
19658091,1,0,1
14107905,1,0,1
86372550,1,0,1
24283263,1,0,1
16544433,1,0,1
22985504,1,0,1
65585979,1,0,1
23405983,1,0,1
67735970,1,0,1
55794697,1,0,1
22920528,1,0,1
23054122,1,0,1
6751172,1,0,1
213842367,1,0,1
15535991,1,0,1
33799404,1,0,1
119844829,1,0,1
8404572,1,0,1
352942466,1,0,1
117767974,1,0,1
17066388,1,0,1
306577947,1,0,1
3782129539,1,0,1
4871049716,1,0,1
776959799871303681,2,0,2
15894784,1,0,1
555166249,1,0,1
176310118,1,0,1
894823382843260929,1,0,1
32684002,1,0,1
883599741887459328,1,0,1
467548574,1,0,1
558264207,1,0,1
714334736,1,0,1
874967395483488257,2,0,2
23419197,1,0,1
8792192,1,0,1
147899730,2,0,2
148308359,1,0,1
887829151,1,0,1
896522115603726336,1,0,1
892791843662036992,2,0,2
864621025799155712,2,0,2
4095814215,1,0,1
252084857,2,0,2
703699774,1,0,1
897993055617331200,1,0,1
900006873612595201,1,0,1
860673734079918081,2,0,2
50716058,1,0,1
24012502,1,0,1
153359860,1,0,1
3161348518,1,0,1
335907019,1,0,1
883625606793048064,3,0,3
397833787,3,0,3
244527518,3,0,3
2323907550,2,0,2
721764734270353408,2,0,2
851366189397794816,1,0,1
782239058,1,0,1
4545684916,2,0,2
513949316,2,0,2
2270125055,1,0,1
2782173013,1,0,1
819614426097553408,2,0,2
2238111086,1,0,1
4887089368,2,0,2
1015952269,2,0,2
4066872977,2,0,2
773925330667106305,1,0,1
4852986681,2,0,2
402866199,1,0,1
834753587133689859,2,0,2
883567907535335424,1,0,1
873813611810095104,1,0,1
2900299333,1,0,1
1320708877,1,0,1
2963162192,1,0,1
883649545787154432,1,0,1
807600051228934144,1,0,1
853271353000042496,1,0,1
895892606764363776,1,0,1
814722568196386816,1,0,1
2830407240,1,0,1
782268957034176512,1,0,1
827076316847562753,1,0,1
2762405147,1,0,1
2278286786,1,0,1
844064645463838720,1,0,1
3103707601,1,0,1
374219442,1,0,1
740726572290838528,1,0,1
28991794,1,0,1
303495844,1,0,1
482013926,1,0,1
489371892,3,0,3
433107885,3,0,3
1001971634,1,0,1
301148961,4,1,5
1786893752,1,1,2
4878997437,1,0,1
416872707,1,0,1
279176310,1,0,1
3172047991,1,0,1
3025277766,1,0,1
1583103985,1,0,1
1094324017,1,0,1
734339946853601281,1,0,1
1608111384,1,0,1
1858600298,1,0,1
350060624,1,0,1
42822755,1,0,1
715129070632243200,1,0,1
352526610,1,0,1
486767968,1,0,1
459370753,1,0,1
867223601283555330,1,0,1
493842928,1,0,1
752630525748191232,1,0,1
3039395604,1,0,1
18558330,1,0,1
225273757,1,0,1
761885758877827072,1,0,1
23925565,1,0,1
2265646564,1,0,1
123858943,1,0,1
2942207848,1,0,1
292848392,1,0,1
334829701,1,0,1
800611034104872960,1,0,1
765568219,1,0,1
2407365733,1,0,1
15641085,1,0,1
8953122,4,15,19
97154148,1,0,1
17624750,1,0,1
14531822,1,0,1
16901470,1,0,1
236911771,1,0,1
202933135,1,0,1
201954899,1,0,1
276800590,1,0,1
26468625,1,0,1
249858681,1,0,1
9588972,1,0,1
616507214,1,0,1
556776292,2,0,2
